Tribunal,Data_de_Referencia,Processo
TRT8,2024-12-10,0001363-51.2024.5.08.0125
TRT8,2024-12-10,0001005-34.2024.5.08.0110
TRT8,2024-12-10,0000387-04.2024.5.08.0106
TRT8,2024-12-10,0000937-76.2023.5.08.0124
TRT8,2024-12-10,0000176-93.2024.5.08.0129
TRT8,2024-12-09,0000380-55.2024.5.08.0124
TRT8,2024-12-09,0000191-10.2024.5.08.0114
TRT8,2024-12-09,0000104-09.2023.5.08.0108
TRT8,2024-12-09,0000654-38.2023.5.08.0129
TRT8,2024-12-09,0000819-41.2024.5.08.0003
TRT8,2024-12-09,0000438-21.2024.5.08.0104
TRT8,2024-12-09,0000665-93.2019.5.08.0101
TRT8,2024-12-09,0000776-89.2024.5.08.0105
TRT8,2024-12-06,0000730-37.2024.5.08.0126
TRT8,2024-12-06,0000441-58.2024.5.08.0109
TRT8,2024-12-06,0000392-22.2022.5.08.0130
TRT8,2024-12-05,0000380-55.2024.5.08.0124
TRT8,2024-12-05,0000172-94.2021.5.08.0118
TRT8,2024-12-04,0000526-15.2023.5.08.0130
TRT8,2024-12-04,0000289-28.2024.5.08.0103
TRT8,2024-12-04,0000885-34.2024.5.08.0128
TRT8,2024-12-04,0000281-22.2022.5.08.0103
TRT8,2024-12-04,0000809-89.2023.5.08.0113
TRT8,2024-12-04,0000220-30.2023.5.08.0103
TRT8,2024-12-03,0000463-65.2024.5.08.0126
TRT8,2024-12-03,0000924-82.2024.5.08.0111
TRT8,2024-12-03,0000051-91.2024.5.08.0011
TRT8,2024-12-03,0000248-31.2024.5.08.0113
TRT8,2024-12-03,0000240-51.2024.5.08.0017
TRT8,2024-12-03,0000080-60.2023.5.08.0114
TRT8,2024-12-03,0000341-43.2023.5.08.0205
TRT8,2024-12-03,0000782-63.2024.5.08.0116
TRT8,2024-12-03,0000363-89.2023.5.08.0209
TRT8,2024-12-02,0000271-53.2023.5.08.0002
TRT8,2024-12-02,0000781-14.2024.5.08.0105
TRT8,2024-12-02,0000363-47.2023.5.08.0126
TRT8,2024-12-02,0000289-28.2024.5.08.0103
TRT8,2024-12-02,0000968-95.2024.5.08.0113
TRT8,2024-12-02,0001073-51.2024.5.08.0120
TRT8,2024-12-02,0001258-71.2024.5.08.0126
TRT8,2024-12-02,0000113-94.2021.5.08.0122
TRT8,2024-12-01,0000279-77.2021.5.08.0106
TRT8,2024-11-29,0000489-78.2024.5.08.0121
TRT8,2024-11-29,0000605-18.2022.5.08.0101
TRT8,2024-11-29,0000007-87.2024.5.08.0103
TRT8,2024-11-29,0000330-88.2021.5.08.0106
TRT8,2024-11-29,0001036-39.2024.5.08.0115
TRT8,2024-11-28,0000358-94.2023.5.08.0103
TRT8,2024-11-28,0000688-44.2021.5.08.0012
TRT8,2024-11-28,0000218-06.2022.5.08.0003
TRT8,2024-11-28,0000283-10.2023.5.08.0118
TRT8,2024-11-28,0000697-32.2023.5.08.0013
TRT8,2024-11-28,0000639-11.2023.5.08.0116
TRT8,2024-11-28,0000074-86.2024.5.08.0124
TRT8,2024-11-27,0001038-62.2022.5.08.0120
TRT8,2024-11-27,0000892-08.2023.5.08.0210
TRT8,2024-11-27,0000803-03.2024.5.08.0128
TRT8,2024-11-27,0000235-90.2023.5.08.0105
TRT8,2024-11-27,0000569-03.2023.5.08.0113
TRT8,2024-11-26,0001377-76.2017.5.08.0126
TRT8,2024-11-26,0000557-88.2024.5.08.0004
TRT8,2024-11-26,0000151-89.2024.5.08.0126
TRT8,2024-11-25,0000382-76.2024.5.08.0107
TRT8,2024-11-25,0000743-66.2024.5.08.0019
TRT8,2024-11-25,0000818-32.2024.5.08.0011
TRT8,2024-11-25,0000575-56.2023.5.08.0130
TRT8,2024-11-25,0000741-39.2023.5.08.0114
TRT8,2024-11-25,0000046-22.2022.5.08.0114
TRT8,2024-11-22,0001044-23.2023.5.08.0124
TRT8,2024-11-22,0000240-51.2024.5.08.0017
TRT8,2024-11-22,0000802-46.2017.5.08.0004
TRT8,2024-11-22,0000808-76.2024.5.08.0111
TRT8,2024-11-22,0001298-31.2024.5.08.0101
TRT8,2024-11-22,0000835-74.2024.5.08.0106
TRT8,2024-11-21,0000277-69.2024.5.08.0117
TRT8,2024-11-21,0000868-46.2024.5.08.0015
TRT8,2024-11-19,0000387-41.2024.5.08.0126
TRT8,2024-11-19,0001024-25.2024.5.08.0115
TRT8,2024-11-19,0000687-97.2019.5.08.0119
TRT8,2024-11-19,0001158-38.2023.5.08.0131
TRT8,2024-11-19,0001108-90.2024.5.08.0126
TRT8,2024-11-19,0000370-17.2024.5.08.0122
TRT8,2024-11-19,0000956-59.2021.5.08.0122
TRT8,2024-11-18,0000714-90.2022.5.08.0114
TRT8,2024-11-18,0000080-60.2023.5.08.0114
TRT8,2024-11-18,0000709-19.2022.5.08.0001
TRT8,2024-11-18,0000366-49.2024.5.08.0002
TRT8,2024-11-18,0000013-23.2022.5.08.0117
TRT8,2024-11-18,0001098-68.2023.5.08.0130
TRT8,2024-11-18,0000840-30.2024.5.08.0128
TRT8,2024-11-18,0000615-40.2024.5.08.0118
TRT8,2024-11-14,0000840-81.2024.5.08.0208
TRT8,2024-11-14,0000818-32.2024.5.08.0011
TRT8,2024-11-14,0000779-73.2022.5.08.0118
TRT8,2024-11-14,0001213-25.2023.5.08.0119
TRT8,2024-11-13,0000825-43.2023.5.08.0016
TRT8,2024-11-13,0000406-53.2023.5.08.0103
TRT8,2024-11-13,0000973-32.2024.5.08.0206
TRT8,2024-11-13,0000314-33.2023.5.08.0117
TRT8,2024-11-13,0000553-79.2023.5.08.0103
TRT8,2024-11-12,0000110-61.2024.5.08.0114
TRT8,2024-11-12,0000686-57.2024.5.08.0016
TRT8,2024-11-12,0000297-78.2024.5.08.0208
TRT8,2024-11-12,0000355-60.2024.5.08.0118
TRT8,2024-11-12,0000553-79.2023.5.08.0103
TRT8,2024-11-12,0000825-61.2024.5.08.0128
TRT8,2024-11-12,0000125-65.2022.5.08.0125
TRT8,2024-11-12,0000080-38.2024.5.08.0110
TRT8,2024-11-11,0000471-04.2022.5.08.0129
TRT8,2024-11-11,0000074-05.2023.5.08.0130
TRT8,2024-11-11,0000297-78.2024.5.08.0208
TRT8,2024-11-08,0000410-63.2019.5.08.0125
TRT8,2024-11-08,0000292-80.2024.5.08.0103
TRT8,2024-11-08,0000580-62.2023.5.08.0103
TRT8,2024-11-08,0000266-98.2023.5.08.0206
TRT8,2024-11-06,0000444-92.2024.5.08.0115
TRT8,2024-11-06,0000829-47.2023.5.08.0124
TRT8,2024-11-06,0001311-97.2024.5.08.0208
TRT8,2024-11-06,0001008-10.2016.5.08.0129
TRT8,2024-11-06,0000261-18.2024.5.08.0117
TRT8,2024-11-06,0000461-54.2022.5.08.0130
TRT8,2024-11-05,0000290-89.2024.5.08.0207
TRT8,2024-11-05,0000240-51.2024.5.08.0017
TRT8,2024-11-05,0000182-36.2024.5.08.0118
TRT8,2024-11-05,0000773-74.2023.5.08.0007
TRT8,2024-11-04,0000387-04.2024.5.08.0106
TRT8,2024-11-04,0000274-43.2022.5.08.0131
TRT8,2024-11-04,0000596-92.2023.5.08.0110
TRT8,2024-11-04,0000662-78.2023.5.08.0205
TRT8,2024-11-01,0000089-87.2021.5.08.0115
TRT8,2024-10-31,0000547-76.2022.5.08.0113
TRT8,2024-10-31,0000109-22.2024.5.08.0132
TRT8,2024-10-31,0000055-30.2022.5.08.0131
TRT8,2024-10-31,0000419-97.2024.5.08.0206
TRT8,2024-10-30,0000125-33.2024.5.08.0113
TRT8,2024-10-30,0000325-74.2023.5.08.0113
TRT8,2024-10-30,0000261-18.2024.5.08.0117
TRT8,2024-10-30,0000653-23.2022.5.08.0118
TRT8,2024-10-30,0000109-22.2024.5.08.0132
TRT8,2024-10-30,0000782-45.2023.5.08.0101
TRT8,2024-10-30,0000677-13.2024.5.08.0011
TRT8,2024-10-30,0000615-40.2024.5.08.0118
TRT8,2024-10-30,0000615-40.2024.5.08.0118
TRT8,2024-10-29,0000134-08.2022.5.08.0002
TRT8,2024-10-29,0000742-36.2023.5.08.0013
TRT8,2024-10-29,0000677-11.2023.5.08.0120
TRT8,2024-10-29,0000814-05.2023.5.08.0116
TRT8,2024-10-29,0000325-74.2023.5.08.0113
TRT8,2024-10-28,0000516-55.2019.5.08.0018
TRT8,2024-10-28,0000526-15.2023.5.08.0130
TRT8,2024-10-26,0000461-54.2022.5.08.0130
TRT8,2024-10-25,0000172-97.2017.5.08.0130
TRT8,2024-10-25,0000662-29.2024.5.08.0210
TRT8,2024-10-25,0000794-59.2023.5.08.0101
TRT8,2024-10-25,0000831-80.2024.5.08.0124
TRT8,2024-10-25,0000172-08.2023.5.08.0124
TRT8,2024-10-24,0001049-03.2017.5.08.0012
TRT8,2024-10-24,0000080-08.2024.5.08.0120
TRT8,2024-10-23,0000492-70.2023.5.08.0120
TRT8,2024-10-23,0001176-92.2023.5.08.0120
TRT8,2024-10-23,0000923-25.2023.5.08.0114
TRT8,2024-10-23,0000067-59.2022.5.08.0126
TRT8,2024-10-23,0001123-59.2024.5.08.0126
TRT8,2024-10-22,0000827-88.2024.5.08.0109
TRT8,2024-10-22,0000623-89.2020.5.08.0107
TRT8,2024-10-22,0000997-66.2019.5.08.0002
TRT8,2024-10-22,0000324-98.2023.5.08.0110
TRT8,2024-10-22,0000267-37.2024.5.08.0113
TRT8,2024-10-21,0000601-83.2024.5.08.0206
TRT8,2024-10-21,0000500-55.2024.5.08.0106
TRT8,2024-10-21,0000639-56.2023.5.08.0004
TRT8,2024-10-21,0000045-78.2024.5.08.0110
TRT8,2024-10-21,0000331-78.2023.5.08.0017
TRT8,2024-10-21,0000677-70.2020.5.08.0005
TRT8,2024-10-21,0000442-52.2024.5.08.0106
TRT8,2024-10-21,0000580-34.2024.5.08.0101
TRT8,2024-10-21,0000522-97.2021.5.08.0113
TRT8,2024-10-21,0001187-72.2024.5.08.0125
TRT8,2024-10-21,0000440-80.2023.5.08.0118
TRT8,2024-10-18,0000080-38.2024.5.08.0110
TRT8,2024-10-18,0000442-52.2024.5.08.0106
TRT8,2024-10-18,0000994-78.2024.5.08.0118
TRT8,2024-10-18,0001109-07.2016.5.08.0013
TRT8,2024-10-17,0000994-78.2024.5.08.0118
TRT8,2024-10-17,0000986-50.2023.5.08.0114
TRT8,2024-10-17,0000663-03.2023.5.08.0128
TRT8,2024-10-17,0000062-25.2022.5.08.0130
TRT8,2024-10-17,0000600-69.2023.5.08.0130
TRT8,2024-10-17,0000150-25.2024.5.08.0120
TRT8,2024-10-17,0000040-23.2024.5.08.0121
TRT8,2024-10-16,0000725-84.2015.5.08.0011
TRT8,2024-10-16,0000082-60.2023.5.08.0201
TRT8,2024-10-16,0000663-03.2023.5.08.0128
TRT8,2024-10-16,0001109-07.2016.5.08.0013
TRT8,2024-10-16,0000801-51.2024.5.08.0122
TRT8,2024-10-16,0000426-10.2024.5.08.0103
TRT8,2024-10-15,0000392-48.2023.5.08.0013
TRT8,2024-10-15,0000410-63.2019.5.08.0125
TRT8,2024-10-15,0000744-72.2024.5.08.0109
TRT8,2024-10-15,0000385-10.2024.5.08.0017
TRT8,2024-10-15,0000664-84.2024.5.08.0117
TRT8,2024-10-12,0000274-43.2022.5.08.0131
TRT8,2024-10-11,0000545-68.2024.5.08.0103
TRT8,2024-10-11,0000863-55.2023.5.08.0113
TRT8,2024-10-11,0000099-64.2022.5.08.0126
TRT8,2024-10-11,0000610-97.2024.5.08.0124
TRT8,2024-10-10,0000410-56.2024.5.08.0103
TRT8,2024-10-10,0000005-24.2023.5.08.0113
TRT8,2024-10-09,0000160-90.2024.5.08.0016
TRT8,2024-10-09,0000728-12.2024.5.08.0015
TRT8,2024-10-09,0000567-18.2023.5.08.0118
TRT8,2024-10-09,0000461-72.2022.5.08.0124
TRT8,2024-10-09,0000487-26.2014.5.08.0003
TRT8,2024-10-09,0000292-41.2024.5.08.0019
TRT8,2024-10-09,0001119-51.2017.5.08.0131
TRT8,2024-10-09,0000292-80.2024.5.08.0103
TRT8,2024-10-09,0000454-75.2024.5.08.0103
TRT8,2024-10-08,0000055-30.2022.5.08.0131
TRT8,2024-10-08,0000072-53.2022.5.08.0006
TRT8,2024-10-08,0000515-10.2023.5.08.0122
TRT8,2024-10-07,0000628-21.2024.5.08.0124
TRT8,2024-10-07,0000190-22.2024.5.08.0115
TRT8,2024-10-07,0000765-18.2023.5.08.0001
TRT8,2024-10-07,0000664-84.2024.5.08.0117
TRT8,2024-10-07,0000520-10.2024.5.08.0118
TRT8,2024-10-07,0000452-27.2024.5.08.0129
TRT8,2024-10-07,0000321-42.2024.5.08.0003
TRT8,2024-10-07,0000335-84.2024.5.08.0113
TRT8,2024-10-07,0000520-10.2024.5.08.0118
TRT8,2024-10-04,0000428-65.2024.5.08.0107
TRT8,2024-10-04,0000353-38.2024.5.08.0103
TRT8,2024-10-04,0000271-95.2024.5.08.0009
TRT8,2024-10-04,0000303-06.2024.5.08.0008
TRT8,2024-10-04,0000591-27.2024.5.08.0016
TRT8,2024-10-03,0000519-11.2022.5.08.0113
TRT8,2024-10-03,0000193-95.2024.5.08.0108
TRT8,2024-10-03,0000572-18.2024.5.08.0017
TRT8,2024-10-03,0001242-40.2016.5.08.0210
TRT8,2024-10-03,0000635-77.2023.5.08.0114
TRT8,2024-10-02,0000071-43.2024.5.08.0121
TRT8,2024-10-02,0000845-24.2024.5.08.0202
TRT8,2024-10-02,0000605-60.2024.5.08.0129
TRT8,2024-10-02,0000546-77.2021.5.08.0129
TRT8,2024-10-02,0000458-55.2023.5.08.0101
TRT8,2024-10-02,0000303-58.2024.5.08.0120
TRT8,2024-10-01,0000552-77.2022.5.08.0120
TRT8,2024-10-01,0000022-26.2024.5.08.0113
TRT8,2024-10-01,0000900-69.2024.5.08.0106
TRT8,2024-09-30,0000607-45.2024.5.08.0124
TRT8,2024-09-30,0000049-09.2024.5.08.0113
TRT8,2024-09-30,0000578-07.2023.5.08.0002
TRT8,2024-09-30,0001145-80.2024.5.08.0106
TRT8,2024-09-27,0000645-14.2024.5.08.0106
TRT8,2024-09-27,0000734-34.2024.5.08.0010
TRT8,2024-09-27,0000202-48.2024.5.08.0111
TRT8,2024-09-27,0000817-72.2023.5.08.0111
TRT8,2024-09-27,0001281-36.2017.5.08.0005
TRT8,2024-09-27,0000042-40.2021.5.08.0107
TRT8,2024-09-26,0000385-13.2024.5.08.0113
TRT8,2024-09-26,0000026-73.2022.5.08.0003
TRT8,2024-09-26,0000109-98.2019.5.08.0131
TRT8,2024-09-26,0000941-46.2023.5.08.0114
TRT8,2024-09-26,0001143-83.2024.5.08.0115
TRT8,2024-09-26,0000475-30.2024.5.08.0110
TRT8,2024-09-26,0000739-29.2024.5.08.0116
TRT8,2024-09-26,0000685-94.2023.5.08.0117
TRT8,2024-09-26,0000683-06.2023.5.08.0124
TRT8,2024-09-25,0000592-70.2024.5.08.0126
TRT8,2024-09-25,0000009-05.2020.5.08.0101
TRT8,2024-09-25,0000035-49.2024.5.08.0105
TRT8,2024-09-25,0000102-14.2024.5.08.0105
TRT8,2024-09-25,0001180-25.2020.5.08.0124
TRT8,2024-09-25,0000160-62.2020.5.08.0103
TRT8,2024-09-24,0001158-79.2024.5.08.0106
TRT8,2024-09-23,0000364-20.2023.5.08.0130
TRT8,2024-09-23,0000337-27.2024.5.08.0122
TRT8,2024-09-23,0000184-70.2023.5.08.0108
TRT8,2024-09-23,0000744-06.2024.5.08.0131
TRT8,2024-09-20,0000744-06.2024.5.08.0131
TRT8,2024-09-20,0000857-51.2023.5.08.0015
TRT8,2024-09-20,0000173-49.2021.5.08.0128
TRT8,2024-09-19,0000614-35.2022.5.08.0115
TRT8,2024-09-19,0010307-46.2017.5.08.0203
TRT8,2024-09-19,0000343-28.2023.5.08.0103
TRT8,2024-09-19,0000118-18.2023.5.08.0132
TRT8,2024-09-19,0000519-29.2023.5.08.0128
TRT8,2024-09-19,0000497-88.2024.5.08.0013
TRT8,2024-09-18,0001049-05.2024.5.08.0126
TRT8,2024-09-18,0000118-18.2023.5.08.0132
TRT8,2024-09-18,0000388-20.2024.5.08.0128
TRT8,2024-09-18,0000724-69.2024.5.08.0113
TRT8,2024-09-18,0000865-64.2023.5.08.0003
TRT8,2024-09-18,0000614-35.2022.5.08.0115
TRT8,2024-09-17,0000264-11.2021.5.08.0009
TRT8,2024-09-17,0000388-20.2024.5.08.0128
TRT8,2024-09-17,0000281-73.2023.5.08.0107
TRT8,2024-09-17,0000158-72.2024.5.08.0129
TRT8,2024-09-17,0000864-46.2023.5.08.0208
TRT8,2024-09-17,0000529-36.2024.5.08.0129
TRT8,2024-09-17,0000623-44.2024.5.08.0109
TRT8,2024-09-17,0001135-15.2024.5.08.0210
TRT8,2024-09-17,0000139-02.2024.5.08.0118
TRT8,2024-09-17,0000032-13.2024.5.08.0132
TRT8,2024-09-16,0000109-98.2019.5.08.0131
TRT8,2024-09-16,0000122-87.2024.5.08.0207
TRT8,2024-09-16,0000281-73.2023.5.08.0107
TRT8,2024-09-16,0000560-19.2024.5.08.0012
TRT8,2024-09-16,0000417-19.2023.5.08.0124
TRT8,2024-09-13,0000228-17.2023.5.08.0132
TRT8,2024-09-13,0000287-08.2023.5.08.0131
TRT8,2024-09-13,0001008-10.2016.5.08.0129
TRT8,2024-09-13,0001214-53.2017.5.08.0011
TRT8,2024-09-13,0001265-33.2023.5.08.0115
TRT8,2024-09-13,0000597-31.2024.5.08.0017
TRT8,2024-09-12,0000665-93.2019.5.08.0101
TRT8,2024-09-12,0000325-76.2024.5.08.0101
TRT8,2024-09-12,0000547-43.2017.5.08.0116
TRT8,2024-09-12,0000282-86.2023.5.08.0130
TRT8,2024-09-12,0000274-43.2022.5.08.0131
TRT8,2024-09-12,0000714-90.2022.5.08.0114
TRT8,2024-09-12,0000923-37.2023.5.08.0110
TRT8,2024-09-11,0000317-63.2024.5.08.0113
TRT8,2024-09-11,0000318-15.2023.5.08.0103
TRT8,2024-09-11,0000524-93.2023.5.08.0114
TRT8,2024-09-11,0000656-75.2022.5.08.0118
TRT8,2024-09-11,0001115-07.2023.5.08.0130
TRT8,2024-09-11,0000945-65.2023.5.08.0120
TRT8,2024-09-10,0000684-90.2024.5.08.0015
TRT8,2024-09-10,0000592-58.2024.5.08.0130
TRT8,2024-09-10,0000721-11.2024.5.08.0115
TRT8,2024-09-10,0000490-54.2024.5.08.0124
TRT8,2024-09-10,0000317-63.2024.5.08.0113
TRT8,2024-09-10,0000664-84.2024.5.08.0117
TRT8,2024-09-10,0000370-17.2024.5.08.0122
TRT8,2024-09-09,0000399-61.2024.5.08.0124
TRT8,2024-09-09,0000873-56.2024.5.08.0116
TRT8,2024-09-09,0000688-63.2024.5.08.0101
TRT8,2024-09-09,0000148-88.2024.5.08.0012
TRT8,2024-09-09,0000782-85.2022.5.08.0002
TRT8,2024-09-09,0000544-88.2021.5.08.0103
TRT8,2024-09-06,0000314-23.2024.5.08.0109
TRT8,2024-09-06,0000595-62.2023.5.08.0125
TRT8,2024-09-06,0000677-89.2020.5.08.0128
TRT8,2024-09-05,0000663-93.2023.5.08.0001
TRT8,2024-09-05,0010135-63.2016.5.08.0131
TRT8,2024-09-05,0000303-90.2021.5.08.0111
TRT8,2024-09-05,0000597-31.2024.5.08.0114
TRT8,2024-09-05,0000172-94.2021.5.08.0118
TRT8,2024-09-05,0000625-60.2023.5.08.0105
TRT8,2024-09-05,0000923-37.2023.5.08.0110
TRT8,2024-09-04,0000995-90.2024.5.08.0206
TRT8,2024-09-04,0000725-55.2023.5.08.0124
TRT8,2024-09-04,0000076-45.2022.5.08.0118
TRT8,2024-09-04,0000321-42.2024.5.08.0003
TRT8,2024-09-04,0000563-83.2024.5.08.0105
TRT8,2024-09-04,0000243-04.2022.5.08.0105
TRT8,2024-09-04,0000779-55.2022.5.08.0124
TRT8,2024-09-04,0000872-14.2023.5.08.0017
TRT8,2024-09-03,0000529-36.2024.5.08.0129
TRT8,2024-09-03,0000722-33.2023.5.08.0017
TRT8,2024-09-03,0001049-03.2017.5.08.0012
TRT8,2024-09-03,0000008-07.2022.5.08.0018
TRT8,2024-09-02,0000037-13.2024.5.08.0107
TRT8,2024-09-02,0001130-43.2017.5.08.0111
TRT8,2024-09-02,0000672-44.2022.5.08.0113
TRT8,2024-09-02,0000289-28.2024.5.08.0103
TRT8,2024-09-02,0000422-67.2024.5.08.0007
TRT8,2024-09-02,0000530-36.2024.5.08.0124
TRT8,2024-08-31,0000182-36.2024.5.08.0118
TRT8,2024-08-30,0000789-67.2024.5.08.0209
TRT8,2024-08-30,0000231-37.2024.5.08.0002
TRT8,2024-08-29,0000667-39.2019.5.08.0109
TRT8,2024-08-29,0000540-34.2024.5.08.0107
TRT8,2024-08-29,0000804-09.2024.5.08.0121
TRT8,2024-08-29,0000436-35.2021.5.08.0111
TRT8,2024-08-28,0000264-14.2021.5.08.0105
TRT8,2024-08-28,0000379-51.2024.5.08.0001
TRT8,2024-08-28,0000718-32.2023.5.08.0005
TRT8,2024-08-28,0000178-96.2024.5.08.0118
TRT8,2024-08-28,0000865-64.2023.5.08.0003
TRT8,2024-08-28,0000171-73.2021.5.08.0130
TRT8,2024-08-28,0000631-15.2024.5.08.0111
TRT8,2024-08-27,0000148-88.2024.5.08.0012
TRT8,2024-08-27,0000672-44.2022.5.08.0113
TRT8,2024-08-27,0000029-03.2024.5.08.0118
TRT8,2024-08-27,0000582-77.2024.5.08.0109
TRT8,2024-08-27,0000215-08.2024.5.08.0124
TRT8,2024-08-27,0000080-08.2024.5.08.0120
TRT8,2024-08-26,0000875-39.2018.5.08.0018
TRT8,2024-08-26,0001049-87.2024.5.08.0131
TRT8,2024-08-26,0000298-24.2024.5.08.0124
TRT8,2024-08-26,0000535-33.2024.5.08.0003
TRT8,2024-08-26,0000465-02.2023.5.08.0116
TRT8,2024-08-26,0000947-39.2022.5.08.0130
TRT8,2024-08-24,0001184-94.2017.5.08.0115
TRT8,2024-08-24,0000453-61.2023.5.08.0124
TRT8,2024-08-24,0000614-35.2022.5.08.0115
TRT8,2024-08-23,0000408-23.2024.5.08.0124
TRT8,2024-08-23,0000595-62.2023.5.08.0125
TRT8,2024-08-23,0000875-39.2018.5.08.0018
TRT8,2024-08-23,0000971-23.2023.5.08.0101
TRT8,2024-08-23,0000050-62.2022.5.08.0113
TRT8,2024-08-23,0000542-81.2023.5.08.0125
TRT8,2024-08-22,0000215-08.2024.5.08.0124
TRT8,2024-08-22,0000459-34.2024.5.08.0124
TRT8,2024-08-22,0000345-56.2023.5.08.0116
TRT8,2024-08-22,0000325-76.2024.5.08.0101
TRT8,2024-08-21,0001031-66.2024.5.08.0131
TRT8,2024-08-21,0000538-76.2024.5.08.0103
TRT8,2024-08-21,0000249-04.2020.5.08.0130
TRT8,2024-08-20,0000504-38.2024.5.08.0124
TRT8,2024-08-20,0000127-04.2023.5.08.0124
TRT8,2024-08-19,0000827-93.2022.5.08.0130
TRT8,2024-08-19,0000619-24.2021.5.08.0105
TRT8,2024-08-19,0000234-43.2017.5.08.0129
TRT8,2024-08-19,0000157-93.2023.5.08.0106
TRT8,2024-08-19,0000133-29.2023.5.08.0118
TRT8,2024-08-19,0000796-38.2024.5.08.0119
TRT8,2024-08-15,0000249-04.2020.5.08.0130
TRT8,2024-08-15,0001330-90.2017.5.08.0130
TRT8,2024-08-14,0000459-34.2024.5.08.0124
TRT8,2024-08-14,0000912-08.2023.5.08.0110
TRT8,2024-08-14,0000131-04.2019.5.08.0117
TRT8,2024-08-14,0000561-89.2024.5.08.0113
TRT8,2024-08-14,0000513-94.2024.5.08.0125
TRT8,2024-08-14,0000047-08.2021.5.08.0125
TRT8,2024-08-14,0000238-36.2024.5.08.0129
TRT8,2024-08-13,0000090-67.2024.5.08.0115
TRT8,2024-08-13,0000089-82.2024.5.08.0115
TRT8,2024-08-13,0000530-48.2024.5.08.0120
TRT8,2024-08-13,0000451-57.2024.5.08.0124
TRT8,2024-08-12,0000377-03.2024.5.08.0124
TRT8,2024-08-12,0000297-69.2024.5.08.0017
TRT8,2024-08-12,0000968-63.2022.5.08.0114
TRT8,2024-08-09,0000477-27.2024.5.08.0101
TRT8,2024-08-09,0000753-56.2023.5.08.0113
TRT8,2024-08-09,0000377-03.2024.5.08.0124
TRT8,2024-08-09,0000168-56.2023.5.08.0128
TRT8,2024-08-08,0000382-25.2024.5.08.0124
TRT8,2024-08-08,0000191-10.2024.5.08.0114
TRT8,2024-08-08,0000274-30.2022.5.08.0103
TRT8,2024-08-08,0000419-85.2024.5.08.0016
TRT8,2024-08-08,0000753-56.2023.5.08.0113
TRT8,2024-08-08,0000505-56.2024.5.08.0210
TRT8,2024-08-08,0000121-93.2019.5.08.0105
TRT8,2024-08-08,0000282-86.2023.5.08.0130
TRT8,2024-08-08,0000487-54.2018.5.08.0013
TRT8,2024-08-08,0000431-23.2024.5.08.0106
TRT8,2024-08-07,0000437-30.2024.5.08.0106
TRT8,2024-08-07,0000133-29.2023.5.08.0118
TRT8,2024-08-07,0000133-29.2023.5.08.0118
TRT8,2024-08-07,0000442-52.2024.5.08.0106
TRT8,2024-08-07,0000382-25.2024.5.08.0124
TRT8,2024-08-07,0000172-94.2021.5.08.0118
TRT8,2024-08-06,0000923-37.2023.5.08.0110
TRT8,2024-08-06,0000722-33.2023.5.08.0017
TRT8,2024-08-06,0000534-91.2024.5.08.0118
TRT8,2024-08-06,0000664-58.2017.5.08.0011
TRT8,2024-08-06,0000205-55.2024.5.08.0126
TRT8,2024-08-06,0000485-82.2017.5.08.0122
